obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1237669761719207200,326.300424666625,5.11830535079069,23.28893,21.0904,20.76089,20.55174,20.55653,5655,301,2,132,4606176457903069e3,STAR,-3.925164e-5,4091,55498,436
1237673757113779e3,106.047413032999,30.1924427530441,19.51024,17.52026,16.6745,16.32303,16.1156,6585,301,4,151,3609764650234781700,STAR,-1.485056e-4,3206,54852,471
1237657632189120500,145.44599556211,49.1741328525892,21.80511,19.32908,17.92385,16.93508,16.39267,2831,301,1,47,1014440258420369400,STAR,6.735134e-5,901,52641,16
1237670965378680300,124.677839711578,10.3450178757794,24.1503,22.53403,21.2426,19.93536,19.73573,5935,301,4,54,2728129211167435e3,STAR,2.894878e-4,2423,54149,268
1237654392179851500,124.851855757404,45.4727427510651,20.09184,19.14685,18.82656,18.71551,18.70025,2076,301,6,149,7197986237847984e3,STAR,-8.305393e-6,6393,56341,393
1237664093967155500,117.801358168556,18.629440075961,19.45885,18.408080000000002,18.14929,18.07449,18.06017,4335,301,5,43,3072685098638797e3,STAR,5.121633e-5,2729,54419,379
1237657190902005800,352.717298618449,-0.0563635997824155,18.22297,17,16.54942,16.37034,16.31181,2728,301,3,364,3537650704263e6,STAR,4.06118e-6,3142,54735,266
1237664869210653200,135.233849216496,33.3953408095972,21.69982,20.86841,19.51214,18.8248,18.44893,4516,301,1,72,1432253583302092800,STAR,0.003566148,1272,52989,396
1237680275795346e3,356.458372479554,26.6001440661946,21.87594,22.12268,20.79023,19.69232,18.75603,8103,301,2,74,7336395514190256e3,STAR,-1.65713e-4,6516,56571,115
1237654383590834400,143.780187469109,56.5839741878111,21.35161,20.07248,19.70071,19.48752,19.49595,2074,301,6,163,838232766796663e4,STAR,-3.72577e-4,7445,56720,10
1237661362368938200,193.129134133107,47.8078567058884,22.62275,20.72868,19.47974,18.31023,17.77881,3699,301,5,58,3791025191837081600,STAR,3.547262e-5,3367,54998,437
1237673757110568200,98.3424516574812,27.2015785770837,19.9514,18.43192,17.78601,17.49732,17.33889,6585,301,4,102,3035559259665361e3,STAR,4.464587e-5,2696,54167,484
123767112376746e4,150.754744115642,14.2418338113609,20.16549,17.98962,17.1312,16.83467,16.67004,5972,301,3,235,365706179264077e4,STAR,8.462401e-5,3248,54880,505
1237660961326104800,132.09142105925,30.3359572522221,24.59292,21.43092,20.07493,18.97442,18.34488,3606,301,2,54,583579440412494e4,STAR,2.107706e-4,5183,55976,928
1237657190909215e3,9.08081911471595,-0.129638777507359,23.78509,21.30631,19.7197,18.30885,17.57651,2728,301,3,474,1266678945483352e3,STAR,1.274924e-6,1125,52606,151
1237680529199334400,333.589092732265,25.6429050237425,21.95851,20.545,20.31237,19.60923,19.64688,8162,301,2,88,6708149407479781e3,STAR,-1.86626e-4,5958,56213,137
1237658303281823700,172.147376110445,59.3536185442698,24.63466,22.99772,21.59383,20.43518,21.52756,2987,301,3,109,9213496072269486e3,STAR,2.6257e-4,8183,57375,935
1237662337865483e3,240.12558201344,33.2740388571447,24.42964,22.48803,21.18156,19.72663,19.07131,3926,301,6,90,1229615505632e7,STAR,-3.965356e-5,10921,58251,735
1237664874039673900,117.219826240264,15.440151856175,21.01065,18.27865,17.23545,16.82708,16.6065,4517,301,2,29,50610463436002e5,STAR,1.317622e-5,4495,55566,459
1237661362378834200,223.609131799561,41.0375275892128,19.72411,18.38951,17.81692,17.61119,17.52574,3699,301,5,209,3834853923873726500,STAR,-6.165428e-4,3406,54970,141
1237679254667788800,25.9647252346247,-4.26439067566425,22.75865,21.08627,21.00899,20.89379,20.97816,7865,301,4,88,7937772024646359e3,STAR,-4.007081e-4,7050,56573,646
1237658206115528700,161.704710192439,48.8682941697892,21.78149,19.63939,18.73483,18.42692,18.31978,2964,301,6,221,8317032350652586e3,STAR,-1.932474e-4,7387,57038,35
1237666301627203800,45.5046493148013,0.644068479685955,23.1827,20.35564,18.84751,17.75214,17.15891,4849,301,5,758,1201465261740288e3,STAR,3.067576e-5,1067,52616,473
1237661362378113300,221.750312385789,41.7649993603779,17.08611,15.68585,15.12855,14.89519,14.78628,3699,301,5,198,3834911098478371e3,STAR,-2.024025e-5,3406,54970,349
1237657606966280700,136.393489230146,45.0540950186641,23.40484,22.26781,20.35116,19.54164,19.0201,2825,301,2,201,1011069430060312600,STAR,2.500539e-4,898,52606,41
1237662225692885e3,226.327721605229,32.8224059575612,18.94956,17.53068,17.00868,16.8098,16.73624,3900,301,5,600,3276492776526604300,STAR,-1.672682e-4,2910,54630,451
1237663783139213300,35.5393280327993,-0.64199830015014,24.63465,21.71688,21.98993,21.02322,22.23565,4263,301,2,353,8816961320857655e3,STAR,1.281579e-5,7831,57016,142
1237680504512053800,357.555608574293,35.12805800886,22.69089,19.83068,18.87031,18.49492,18.27854,8156,301,4,222,2117900242853587e3,STAR,-2.477272e-4,1881,53261,300
1237673706115105e3,115.047761092035,41.727585971344,19.64786,18.6166,18.39984,18.33856,18.35696,6573,301,5,213,3041223943353559e3,STAR,-7.889296e-5,2701,54154,612
1237680277406941700,358.829546657624,27.9725617233198,22.02608,21.2727,21.19634,21.06057,20.71274,8103,301,5,89,7330822364106873e3,STAR,-7.68015e-4,6511,56540,320
1237679580545222700,23.2385201462142,30.8816205905243,25.99971,22.33122,20.56191,19.56142,19.02089,7941,301,3,39,7429908978065496e3,STAR,-3.415212e-4,6599,56567,347
1237660962936979700,131.711451968826,31.8426089473873,19.67487,19.22079,19.38578,19.58486,19.88785,3606,301,5,58,1429985565725452300,STAR,-1.947377e-5,1270,52991,337
1237678617970409500,35.926584473614,1.35724485033705,19.56255,18.32545,18.01521,17.87252,17.854,7717,301,2,569,8256428638213528e3,STAR,6.705429e-7,7333,56686,744
1237670965381300500,130.561813458338,11.952267715396,20.92359,18.808,17.62151,17.24018,16.98335,5935,301,4,94,2731437910594185e3,STAR,2.295609e-7,2426,53795,17
1237672796110127400,5.16803226171086,-11.1495072472235,19.07559,17.77375,17.24306,17.04168,16.95028,6361,301,6,79,2152800116845602800,STAR,-1.081155e-4,1912,53293,289
1237670595477504300,131.062033526547,12.0342651013102,20.35266,19.16613,18.91426,18.85762,18.84102,5849,301,3,98,2733735340241086500,STAR,2.394368e-4,2428,53801,183
1237668299277992200,185.306408691601,20.8545382215664,24.38748,22.09823,21.95679,22.29062,21.5392,5314,301,6,58,6730663280099219e3,STAR,1.119671e-4,5978,56073,122
1237661385991913700,204.391743112694,54.9962860037424,21.78823,21.51447,21.38447,21.7492,21.35489,3705,301,1,68,7686624874731952e3,STAR,4.831021e-4,6827,56428,386
1237661433239896300,202.282270617003,45.1166650837529,23.85077,21.50329,20.89189,20.32905,20.06483,3716,301,1,119,8339629234285992e3,STAR,3.035934e-4,7407,56772,322
1237662702403453700,252.052857972735,48.0258691495376,24.02674,23.18024,21.74535,20.53935,20.07813,4011,301,5,130,9068067789395483e3,STAR,-1.633542e-4,8054,57194,254
1.2376663016277281e+018,46.7105916272524,0.707700005727467,20.83372,19.41092,18.80784,18.58873,18.51723,4849,301,5,766,2328476512879143e3,STAR,-9.142037e-5,2068,53386,420
1237664854190325800,238.05590373708,25.5680888809676,17.64173,16.18042,15.6144,15.39124,15.29108,4512,301,5,256,2768659415417514e3,STAR,-1.513163e-4,2459,54544,260
1237663783124729900,2.44589174684931,-0.718150855403998,21.19875,18.37907,16.97502,16.04678,15.54384,4263,301,2,132,1678799274739e6,STAR,1.395121e-5,1491,52996,300
1237665427569049900,234.199117126779,19.7265091677842,24.44384,21.80285,21.289,20.98981,20.71423,4646,301,1,265,4434031142170286e3,STAR,-4.960798e-4,3938,55328,863
1237678889598976e3,35.6624246718249,-1.96844927839877,19.23188,18.83377,18.78793,18.79191,18.88585,7780,301,4,140,4892269384641567e3,STAR,-1.590804e-4,4345,55569,852
1237671939803775200,254.230018583499,63.7227238459338,18.45238,17.34138,16.95589,16.81272,16.75329,6162,301,3,121,3.9308120787048243e+017,STAR,-6.174597e-4,349,51699,517
1237664853117305e3,239.278372917352,24.0143164267922,23.9104,22.52619,20.98388,18.99211,17.84067,4512,301,3,267,2084160908333967400,STAR,1.264201e-5,1851,53524,437
1237655499209441800,222.265354626248,-1.77363250744036,21.63453,20.90542,20.71633,20.6615,20.69772,2334,301,4,176,4529686179885635600,STAR,2.997883e-5,4023,55328,694
1237660772883235300,152.350398823829,39.705304182531,22.60066,21.98547,20.67193,19.99288,19.61063,3562,301,3,36,9936319140813101e3,STAR,3.982593e-5,8825,57451,918
1237655503501525e3,261.045235919094,27.9336441495049,17.77076,16.46626,15.94711,15.70288,15.58909,2335,301,4,132,2456839006571227e3,STAR,-7.335666e-4,2182,53905,456
1237671166168858600,167.819629684499,-16.5688265799667,19.77539,18.66841,18.17937,17.9932,17.94596,5982,301,2,61,3048957914971662300,STAR,4.0539e-4,2708,54561,76
1237662301907911e3,240.653558387807,36.3059228634913,19.61214,18.43864,18.0471,17.90221,17.88008,3918,301,3,285,3915919267559743500,STAR,-7.097676e-4,3478,55008,143
1237660241923473700,48.1932517590704,0.98314147300236,20.75326,18.42494,17.4445,17.075,16.8564,3438,301,6,121,3583829094762127400,STAR,-4.854934e-5,3183,54833,326
1237670961625104600,38.9057897949678,28.3797832791512,21.70998,18.65361,17.31421,16.78169,16.48167,5934,301,5,123,3555696164965818400,STAR,1.923066e-5,3158,54794,379
1237650796219466200,144.95765777721,0.0395072074100347,22.44773,21.49798,21.23866,21.03408,20.73368,1239,301,4,164,4307791543203551e3,STAR,5.548135e-4,3826,55563,358
1237655348352451300,232.182762074067,52.3897090190633,23.87207,21.80332,21.30826,21.11089,21.28889,2299,301,3,233,9480179882598357e3,STAR,-9.436629e-4,8420,58197,373
1237660241925177600,52.1106790064537,0.912966624611515,21.40758,20.49268,20.02738,19.90148,19.78485,3438,301,6,147,2329579872629844e3,STAR,-4.921107e-5,2069,53376,338
1237659324418425300,245.274101248167,39.2662732929299,21.62238,20.33391,19.76614,19.52497,19.48432,3225,301,1,233,5842314509721819e3,STAR,-8.115196e-4,5189,56074,72
1237663783127745300,9.41859824019674,-0.727448651489132,24.64129,21.89706,20.389,18.78152,17.83418,4263,301,2,178,1682110178138286e3,STAR,5.58588e-6,1494,52937,57
1237662225690461e3,220.135494945611,34.921601213254,23.09353,22.1076,21.73437,21.52552,22.08385,3900,301,5,563,12107978863453428e3,STAR,1.505624e-4,10754,58224,186
1237671261199139e3,134.427165563596,11.1084352230867,23.70177,21.23733,19.82427,18.83375,18.1938,6004,301,3,124,2899230536683776e3,STAR,2.629918e-4,2575,54085,139
1237648703505105400,187.395419752188,-0.77730668757097,23.02003,21.90239,21.712,21.54276,20.96635,752,301,2,293,4269642332121618400,STAR,3.111479e-4,3792,55212,836
1237678879938773800,341.444072677959,-2.88511241621465,22.8096,21.30037,21.06044,20.65029,20.29336,7778,301,2,193,4912342068381374e3,STAR,-5.487068e-4,4363,55537,148
1237672794496237600,0.706601429135929,-4.8244956799671,18.29869,17.38418,17.11581,16.99747,16.99738,6361,301,3,29,2954480451172985e3,STAR,-3.713165e-4,2624,54380,433
1237661386540646700,240.157945494987,41.1960971774198,25.68171,21.94802,20.41698,18.36127,17.21261,3705,301,2,249,1503197094414936e3,STAR,-1.408457e-4,1335,52824,439
1237667736104206600,147.808348173712,19.0477823398249,20.28382,20.21482,20.59762,20.92898,20.58374,5183,301,5,116,2668529902046701600,STAR,1.771365e-4,2370,53764,535
1237663783138689300,34.3061226584121,-0.833936363487728,24.47667,21.70378,20.15459,18.84297,18.11103,4263,301,2,345,456001862244526100,STAR,-1.01511e-5,405,51816,45
1237679433451438300,15.4076650367849,-3.57698254960118,21.03179,20.48969,20.64573,20.79898,20.72166,7907,301,1,174,8908389016174615e3,STAR,-2.96456e-4,7912,57310,978
1237663785277194500,13.8931119741756,0.96373912461543,23.81116,20.76209,19.25438,18.44098,17.9584,4263,301,6,208,3503892399879463e3,STAR,-2.751122e-5,3112,54802,334
1237673706646799e3,100.335924121743,38.3171092797447,21.16873,19.03305,17.92936,17.47086,17.17033,6573,301,6,134,3040018608144017400,STAR,-1.694672e-4,2700,54417,323
1237671126981214500,180.646828206462,5.45268759190744,21.81221,20.89652,20.48114,20.06105,19.69482,5973,301,1,121,5439343491514915e3,STAR,-0.003102211,4831,55679,440
1237670962161779e3,38.2765049469339,28.284861690779,21.23638,18.86219,17.85591,17.48002,17.25519,5934,301,6,120,3555687643750703e3,STAR,-4.284421e-4,3158,54794,348
1237663783139344600,35.9083288724752,-0.675188329409482,21.24522,20.23042,19.93383,19.81487,19.84399,4263,301,2,355,1300420208141297700,STAR,1.144466e-4,1155,52581,21
1237651190814016300,117.423430635302,38.7606367086982,22.95334,21.04908,20.56219,20.4079,20.36729,1331,301,3,79,10547672351008643e3,STAR,-5.528135e-5,9368,57817,880
1237655500273549300,200.17716260899,-1.28862913075529,17.7818,16.2677,15.62261,15.34861,15.21462,2334,301,6,29,3723386809439330300,STAR,7.943769e-4,3307,54970,130
1237651539778207700,143.971540852142,62.1746616632107,19.22984,17.5579,16.89003,16.6345,16.51679,1412,301,5,50,268312839341057e4,STAR,-9.963334e-5,2383,53800,396
1237678823565754600,337.070156031425,3.33148898729173,20.62599,17.95961,16.51086,15.78743,15.26797,7765,301,1,169,4863947619830094e3,STAR,-8.220034e-5,4320,55894,218
1237654381445185500,151.877940957211,57.2464971749786,21.07416,20.40683,21.20668,21.31547,22.54944,2074,301,2,191,9217933427126589e3,STAR,-2.587708e-4,8187,57423,694
1237661361843274e3,226.875960778898,39.2362061842054,26.13088,22.61489,20.84933,19.02155,17.99363,3699,301,4,229,1575227206500640800,STAR,-3.828385e-5,1399,53172,339
1237680331634640600,345.806353281076,27.8948921164791,23.56791,23.79835,22.56952,20.86849,19.90233,8116,301,2,146,8676430275188906e3,STAR,-1.061856e-5,7706,57575,893
1237671068991947e3,20.0594759507046,38.5001074703527,18.67098,17.12095,16.5612,16.38243,16.29885,5959,301,5,11,2299163532748417e3,STAR,-3.938387e-5,2042,53378,276
1237661463847044e3,251.746761847866,22.49188019962,25.25797,21.40081,20.40276,20.11051,19.78283,3723,301,2,203,1603362330303817700,STAR,-1.888938e-4,1424,52912,294
1237666301631267e3,54.7073045477073,0.771052528722972,22.27959,20.39144,19.57751,19.25777,18.99302,4849,301,5,820,1709208466838546400,STAR,4.4822e-6,1518,52937,336
1237664674324611e3,190.030063487483,38.2944310157349,21.46571,20.40054,20.06134,19.90043,19.79051,4470,301,6,43,9948557529410984e3,STAR,-6.811746e-4,8836,57424,385
1237655503495692500,252.921483971199,39.4156267041224,20.08076,17.90187,17.04512,16.73301,16.55126,2335,301,4,43,3858622066882355e3,STAR,-1.726975e-4,3427,54979,593
1237655503500476700,259.85640267677,30.0142814838206,24.63465,21.61313,24.80202,20.18011,22.82689,2335,301,4,116,13121282462771862e3,STAR,-1.225647e-4,11654,58543,163
1237680276332282e3,356.498530595093,26.9308344985082,21.32996,20.1226,19.65166,19.44956,19.26527,8103,301,3,75,8668575364103297e3,STAR,-7.984954e-4,7699,57574,989
1237667782820954e3,151.314098455307,19.1855395068521,18.08429,18.18186,18.25097,18.12301,17.81978,5194,301,4,253,107761310759002e5,STAR,1.584345e-4,9571,57808,520
1237678858994582300,327.646082799258,9.98443131330846,22.79558,21.7201,21.46421,21.69467,22.44949,7773,301,3,98,461070094823459e4,STAR,8.314709e-4,4095,55497,512
1237662301375299800,248.798261619708,29.2112555460105,18.05988,17.77368,18.19294,18.47052,18.73375,3918,301,2,350,5635390814001846e3,STAR,-4.399965e-4,5005,55751,952
1237671067381727500,22.005961383441,39.1309014329883,18.34713,17.25029,16.97348,16.91095,16.91304,5959,301,2,17,2299238024661198800,STAR,-3.888259e-4,2042,53378,547
1237655124473217300,186.361940575067,4.34981632682997,19.38485,18.24013,17.87138,17.77453,17.72544,2247,301,2,171,3662604156901892e3,STAR,2.927121e-4,3253,54941,188
1237658187315675400,86.6835401762388,-0.368285187453877,23.6937,20.20423,17.99067,16.7367,15.89621,2960,301,3,78,1402902695135701e3,STAR,8.781724e-5,1246,54478,114
1237668736832374e3,279.321442791505,42.0960032712561,20.18336,19.01581,19.11713,19.2585,19.27952,5416,301,5,128,3174035060152101e3,STAR,-2.542169e-4,2819,54617,448
1237671124290569500,119.417744543322,7.64122743708664,24.47643,22.27663,20.78317,19.78722,19.19286,5972,301,4,25,5452886454148815e3,STAR,5.459304e-4,4843,55860,557
1237648703498485800,172.241572505546,-0.805969739341291,19.72183,17.43876,16.44215,16.08704,15.80375,752,301,2,192,3640169445931983e3,STAR,8.249276e-5,3233,54891,491
1237678920216347400,27.4260093483645,12.1834649210278,23.22309,22.96246,21.61848,20.46587,20.08298,7787,301,5,380,12444796662010108e3,STAR,-9.228742e-5,11053,58437,818
1237663789025723100,112.621772257325,45.82649494013,23.56918,23.67463,21.33885,19.92567,19.14876,4264,301,5,62,7190145070406064e3,STAR,-4.317457e-6,6386,56325,539
1237662964395278800,358.932777169722,37.3463362068792,20.38811,18.04298,16.99626,16.59927,16.37245,4072,301,5,112,2116860379748395e3,STAR,-1.968734e-4,1880,53262,613
1237667441902747600,198.694507798482,25.8474084850976,18.42991,17.14246,16.59344,16.35837,16.23549,5115,301,1,174,3718938185057804300,STAR,0.001077053,3303,54950,330
1237673757652288e3,109.994287389338,31.9056095405169,20.78888,19.0885,18.271,17.94557,17.79464,6585,301,5,176,3034418520411629600,STAR,1.071169e-4,2695,54409,430
1237678600238596400,16.9476730842142,16.3000845470342,24.6443,22.11271,20.9503,19.58705,19.28924,7713,301,1,339,5777208299062843e3,STAR,4.567836e-5,5131,55835,785
1237661361841373400,221.69585565968,41.2468153786042,20.24069,19.3427,19.24919,19.27917,19.34397,3699,301,4,200,3812423611487199e3,STAR,-6.677319e-4,3386,54952,460
1237671126980952e3,180.408550665528,4.80741757967099,18.92623,17.62733,17.1746,17.02437,17.00052,5973,301,1,117,948115513563703300,STAR,-3.848509e-5,842,52376,392
1237655503495890200,253.413814296007,39.0479072862137,24.33619,21.34894,20.72186,20.56548,20.34484,2335,301,4,46,5840096794768595e3,STAR,-5.797869e-4,5187,56074,196
1237678618487423200,350.527670876045,2.07444933806948,19.61847,18.63862,18.30563,18.19262,18.1576,7717,301,3,266,482561698859138e4,STAR,-4.653129e-4,4286,55499,36
1237670457509347800,46.6562032282529,37.2301949265727,20.44888,19.02638,18.91007,18.89146,18.94496,5817,301,2,215,2750606251372079e3,STAR,-3.445991e-4,2443,54082,119
1237657589248426e3,180.274314876089,53.970045585411,17.77916,16.86181,16.6019,16.49295,16.45273,2821,301,1,184,1146245864587552800,STAR,-2.353907e-4,1018,52672,290
1237650372099178800,195.087248646283,-1.31248264347077,21.25794,20.82691,20.80273,20.80731,21.37976,1140,301,6,282,4561153378189859e3,STAR,2.716027e-4,4051,55337,483
1237662500542742800,239.347089943613,37.7830953339213,22.01562,21.04128,20.62873,20.56091,20.30662,3964,301,5,172,12088960611331103e3,STAR,-2.018596e-4,10737,58254,630
1237671123767459800,150.806974735309,14.2970852765861,21.7946,20.32373,19.97303,19.88187,19.78633,5972,301,3,235,6001175796752079e3,STAR,5.134067e-4,5330,56000,470
1237665535471780400,248.257329389917,15.4498131863265,21.37116,18.92612,17.42735,15.82098,14.93765,4671,301,2,138,248723583018837e4,STAR,-1.322281e-4,2209,53907,447
1237663787951981e3,113.86902069737,45.4841519600522,24.33807,23.14546,21.25891,20.11427,19.69498,4264,301,3,62,7190049687772355e3,STAR,-7.225328e-5,6386,56325,192
